date,Temperature,Humidity,Light,CO2,Occupancy
2015-02-07 05:34:00,20,19,0,442,0
2015-02-07 05:35:00,20,19,0,439,0
2015-02-07 05:36:00,20,19,0,437,0
2015-02-07 05:37:00,20,19,0,440,0
2015-02-07 05:38:00,20,19,0,445,0
2015-02-07 05:38:59,20,19,0,439,0
2015-02-07 05:39:59,20,19,0,438,0
2015-02-07 05:41:00,20,19,0,437,0
2015-02-07 05:42:00,20,19,0,444,0
2015-02-07 05:43:00,20,19,0,444,0
2015-02-07 05:44:00,20,19,0,443,0
2015-02-07 05:44:59,20,19,0,444,0
2015-02-07 05:45:59,20,19,0,442,0
2015-02-07 05:47:00,20,19,0,442,0
2015-02-07 05:48:00,20,19,0,445,0
2015-02-07 05:49:00,20,19,0,443,0
2015-02-07 05:50:00,20,19,0,444,0
2015-02-07 05:51:00,20,19,0,444,0
2015-02-07 05:51:59,20,19,0,441,0
2015-02-07 05:53:00,20,19,0,442,0
2015-02-07 05:54:00,20,19,0,446,0
2015-02-07 05:55:00,20,19,0,442,0
2015-02-07 05:55:59,20,19,0,441,0
2015-02-07 05:57:00,20,19,0,448,0
2015-02-07 05:57:59,20,19,0,443,0
2015-02-07 05:58:59,20,19,0,442,0
2015-02-07 06:00:00,20,19,0,443,0
2015-02-07 06:01:00,20,19,0,446,0
2015-02-07 06:02:00,20,19,0,439,0
2015-02-07 06:03:00,20,19,0,444,0
2015-02-07 06:04:00,20,19,0,445,0
2015-02-07 06:04:59,20,19,0,440,0
2015-02-07 06:06:00,20,19,0,442,0
2015-02-07 06:07:00,20,19,0,444,0
2015-02-07 06:08:00,20,19,0,442,0
2015-02-07 06:08:59,20,19,0,444,0
2015-02-07 06:10:00,20,19,0,440,0
2015-02-07 06:10:59,20,19,0,441,0
2015-02-07 06:11:59,20,19,0,442,0
2015-02-07 06:13:00,20,19,0,447,0
2015-02-07 06:14:00,20,19,0,451,0
2015-02-07 06:15:00,20,19,0,452,0
2015-02-07 06:16:00,20,19,0,450,0
2015-02-07 06:16:59,20,19,0,447,0
2015-02-07 06:17:59,20,19,0,442,0
2015-02-07 06:19:00,20,19,0,442,0
2015-02-07 06:20:00,20,19,0,450,0
2015-02-07 06:21:00,20,19,0,445,0
2015-02-07 06:22:00,20,19,0,445,0
2015-02-07 06:23:00,20,19,0,446,0
2015-02-07 06:23:59,20,19,0,447,0
2015-02-07 06:24:59,20,19,0,444,0
2015-02-07 06:26:00,20,19,0,443,0
2015-02-07 06:27:00,20,19,0,442,0
2015-02-07 06:28:00,20,19,0,443,0
2015-02-07 06:29:00,20,19,0,441,0
2015-02-07 06:29:59,20,19,0,444,0
2015-02-07 06:30:59,20,19,0,447,0
2015-02-07 06:32:00,20,19,0,445,0
2015-02-07 06:33:00,20,19,0,445,0
2015-02-07 06:34:00,20,19,0,443,0
2015-02-07 06:35:00,20,19,0,445,0
2015-02-07 06:36:00,20,19,0,449,0
2015-02-07 06:36:59,20,19,0,448,0
2015-02-07 06:38:00,20,19,0,450,0
2015-02-07 06:39:00,20,19,0,450,0
2015-02-07 06:40:00,20,19,0,449,0
2015-02-07 06:40:59,20,19,0,442,0
2015-02-07 06:42:00,20,19,0,446,0
2015-02-07 06:42:59,20,19,0,445,0
2015-02-07 06:43:59,20,19,0,445,0
2015-02-07 06:45:00,20,19,0,445,0
2015-02-07 06:46:00,20,19,0,452,0
2015-02-07 06:47:00,20,19,0,450,0
2015-02-07 06:48:00,20,19,0,451,0
2015-02-07 06:49:00,20,19,0,452,0
2015-02-07 06:49:59,20,19,0,450,0
2015-02-07 06:51:00,20,19,0,444,0
2015-02-07 06:52:00,20,19,0,447,0
2015-02-07 06:53:00,20,19,0,448,0
2015-02-07 06:53:59,20,19,0,440,0
2015-02-07 06:55:00,20,19,0,448,0
2015-02-07 06:55:59,20,19,0,448,0
2015-02-07 06:56:59,20,19,0,445,0
2015-02-07 06:58:00,20,19,0,442,0
2015-02-07 06:59:00,20,19,0,448,0
2015-02-07 07:00:00,20,19,0,449,0
2015-02-07 07:01:00,20,19,0,451,0
2015-02-07 07:01:59,20,19,0,448,0
2015-02-07 07:02:59,20,19,0,448,0
2015-02-07 07:04:00,20,19,0,447,0
2015-02-07 07:05:00,20,19,0,449,0
2015-02-07 07:06:00,20,19,0,453,0
2015-02-07 07:07:00,20,19,0,448,0
2015-02-07 07:08:00,20,19,0,450,0
2015-02-07 07:08:59,20,19,0,449,0
2015-02-07 07:09:59,20,19,0,447,0
2015-02-07 07:11:00,20,19,0,449,0
2015-02-07 07:12:00,20,19,0,448,0
2015-02-07 07:13:00,20,19,0,447,0
2015-02-07 07:14:00,20,19,0,444,0
2015-02-07 07:14:59,20,19,0,443,0
2015-02-07 07:15:59,20,19,0,450,0
2015-02-07 07:17:00,20,19,0,453,0
2015-02-07 07:18:00,20,19,0,448,0
2015-02-07 07:19:00,20,19,0,449,0
2015-02-07 07:20:00,20,19,0,450,0
2015-02-07 07:21:00,20,19,0,451,0
2015-02-07 07:21:59,20,19,0,443,0
2015-02-07 07:23:00,20,19,0,448,0
2015-02-07 07:24:00,20,19,0,453,0
2015-02-07 07:25:00,20,19,0,451,0
2015-02-07 07:25:59,20,19,0,452,0
2015-02-07 07:27:00,20,19,0,451,0
2015-02-07 07:27:59,20,19,0,448,0
2015-02-07 07:28:59,20,19,0,450,0
2015-02-07 07:30:00,20,19,0,446,0
2015-02-07 07:31:00,20,19,0,445,0
2015-02-07 07:32:00,20,19,0,446,0
2015-02-07 07:33:00,20,19,0,449,0
2015-02-07 07:34:00,20,19,0,449,0
2015-02-07 07:34:59,20,19,0,454,0
2015-02-07 07:36:00,20,19,0,453,0
2015-02-07 07:37:00,20,19,0,450,0
2015-02-07 07:38:00,20,19,0,445,0
2015-02-07 07:38:59,20,19,0,449,0
2015-02-07 07:40:00,20,19,0,448,0
2015-02-07 07:40:59,20,19,0,447,0
2015-02-07 07:41:59,20,19,0,450,0
2015-02-07 07:43:00,20,19,0,450,0
2015-02-07 07:44:00,20,19,0,450,0
2015-02-07 07:45:00,20,19,0,445,0
2015-02-07 07:46:00,20,19,0,448,0
2015-02-07 07:46:59,20,19,0,454,0
2015-02-07 07:47:59,20,20,0,450,0
2015-02-07 07:49:00,20,20,0,452,0
2015-02-07 07:50:00,20,20,0,447,0
2015-02-07 07:51:00,20,20,0,456,0
2015-02-07 07:52:00,20,19,0,452,0
2015-02-07 07:53:00,20,20,0,452,0
2015-02-07 07:53:59,20,19,0,450,0
2015-02-07 07:54:59,20,19,0,451,0
2015-02-07 07:56:00,20,19,0,451,0
2015-02-07 07:57:00,20,20,0,452,0
2015-02-07 07:58:00,20,20,0,455,0
2015-02-07 07:59:00,20,20,0,454,0
2015-02-07 07:59:59,20,19,0,453,0
2015-02-07 08:00:59,20,19,0,449,0
2015-02-07 08:02:00,20,20,0,451,0
2015-02-07 08:03:00,20,20,0,449,0
2015-02-07 08:04:00,20,20,0,451,0
2015-02-07 08:05:00,20,20,0,456,0
2015-02-07 08:06:00,20,20,0,454,0
2015-02-07 08:06:59,20,20,0,446,0
2015-02-07 08:08:00,20,20,0,448,0
2015-02-07 08:09:00,20,20,14,454,0
2015-02-07 08:10:00,20,20,14,450,0
2015-02-07 08:10:59,20,20,14,451,0
2015-02-07 08:12:00,20,20,14,451,0
2015-02-07 08:12:59,20,20,14,454,0
2015-02-07 08:13:59,20,20,14,456,0
2015-02-07 08:15:00,20,20,9,451,0
2015-02-07 08:16:00,20,20,11,446,0
2015-02-07 08:17:00,20,20,7,447,0
2015-02-07 08:18:00,20,20,9,449,0
2015-02-07 08:19:00,20,20,7,451,0
2015-02-07 08:19:59,20,20,9,451,0
2015-02-07 08:21:00,20,20,7,451,0
2015-02-07 08:22:00,20,20,10,458,0
2015-02-07 08:23:00,20,20,14,455,0
2015-02-07 08:23:59,20,20,12,460,0
2015-02-07 08:25:00,20,20,6,457,0
2015-02-07 08:25:59,20,20,6,459,0
2015-02-07 08:26:59,20,20,6,456,0
2015-02-07 08:28:00,20,20,6,453,0
2015-02-07 08:29:00,20,20,12,453,0
2015-02-07 08:30:00,20,20,24,453,0
2015-02-07 08:31:00,20,20,24,454,0
2015-02-07 08:31:59,20,20,24,458,0
2015-02-07 08:32:59,20,19,24,458,0
2015-02-07 08:34:00,20,20,14,455,0
2015-02-07 08:35:00,20,19,14,454,0
2015-02-07 08:36:00,20,19,17,456,0
2015-02-07 08:37:00,20,20,19,458,0
2015-02-07 08:38:00,20,20,20,461,0
2015-02-07 08:38:59,20,20,27,460,0
2015-02-07 08:39:59,20,20,27,458,0
2015-02-07 08:41:00,20,20,27,459,0
2015-02-07 08:42:00,20,19,22,457,0
2015-02-07 08:43:00,20,20,13,452,0
2015-02-07 08:44:00,20,20,22,452,0
2015-02-07 08:44:59,20,19,31,455,0
2015-02-07 08:45:59,20,19,31,458,0
2015-02-07 08:47:00,20,20,31,458,0
2015-02-07 08:48:00,20,19,31,457,0
2015-02-07 08:49:00,20,19,31,454,0
2015-02-07 08:50:00,20,19,31,455,0
2015-02-07 08:51:00,20,19,42,456,0
2015-02-07 08:51:59,20,19,48,456,0
2015-02-07 08:53:00,20,19,48,453,0
2015-02-07 08:54:00,20,20,38,451,0
2015-02-07 08:55:00,20,20,34,453,0
2015-02-07 08:55:59,20,20,38,453,0
2015-02-07 08:57:00,20,20,34,455,0
2015-02-07 08:57:59,20,20,41,457,0
2015-02-07 08:58:59,20,20,42,454,0
2015-02-07 09:00:00,20,20,39,450,0
2015-02-07 09:01:00,20,20,55,455,0
2015-02-07 09:02:00,20,20,68,455,0
2015-02-07 09:03:00,20,20,82,455,0
2015-02-07 09:04:00,20,20,83,457,0
2015-02-07 09:04:59,20,20,90,462,0
2015-02-07 09:06:00,20,20,96,458,0
2015-02-07 09:07:00,20,20,94,461,0
2015-02-07 09:08:00,20,19,94,458,0
2015-02-07 09:08:59,20,19,92,460,0
2015-02-07 09:10:00,20,19,103,453,0
2015-02-07 09:10:59,20,19,107,453,0
2015-02-07 09:11:59,20,19,110,455,0
2015-02-07 09:13:00,20,19,112,451,0
2015-02-07 09:14:00,20,19,116,453,0
2015-02-07 09:15:00,20,19,120,451,0
2015-02-07 09:16:00,20,19,126,451,0
2015-02-07 09:16:59,20,19,133,458,0
2015-02-07 09:17:59,20,19,133,461,0
2015-02-07 09:19:00,20,19,131,460,0
2015-02-07 09:20:00,20,19,138,457,0
2015-02-07 09:21:00,20,19,138,455,0
2015-02-07 09:22:00,20,19,143,456,0
2015-02-07 09:23:00,20,19,142,462,0
2015-02-07 09:23:59,20,19,152,460,0
2015-02-07 09:24:59,20,19,152,455,0
2015-02-07 09:26:00,20,19,157,454,0
2015-02-07 09:27:00,20,19,153,459,0
2015-02-07 09:28:00,20,19,166,456,0
2015-02-07 09:29:00,20,19,168,455,0
2015-02-07 09:29:59,20,19,173,456,0
2015-02-07 09:30:59,20,19,166,456,0
2015-02-07 09:32:00,20,19,171,454,0
2015-02-07 09:33:00,21,19,173,461,0
2015-02-07 09:34:00,21,19,175,455,0
2015-02-07 09:35:00,21,19,182,455,0
2015-02-07 09:36:00,21,19,189,458,0
2015-02-07 09:36:59,21,19,190,457,0
2015-02-07 09:38:00,21,19,197,456,0
2015-02-07 09:39:00,21,19,199,458,0
2015-02-07 09:40:00,21,19,215,455,0
2015-02-07 09:40:59,21,19,612,452,0
2015-02-07 09:42:00,21,19,1546,455,0
2015-02-07 09:42:59,21,19,1452,453,0
2015-02-07 09:43:59,21,19,829,453,0
2015-02-07 09:45:00,21,19,251,459,0
2015-02-07 09:46:00,21,19,206,462,0
2015-02-07 09:47:00,21,19,221,458,0
2015-02-07 09:48:00,21,19,225,454,0
2015-02-07 09:49:00,21,19,205,459,0
2015-02-07 09:49:59,21,19,219,458,0
2015-02-07 09:51:00,21,19,212,460,0
2015-02-07 09:52:00,21,19,230,459,0
2015-02-07 09:53:00,21,19,241,459,0
2015-02-07 09:53:59,21,19,204,460,0
2015-02-07 09:55:00,21,19,183,464,0
2015-02-07 09:55:59,21,19,229,459,0
2015-02-07 09:56:59,21,19,207,457,0
2015-02-07 09:58:00,21,19,204,460,0
2015-02-07 09:59:00,21,19,257,459,0
2015-02-07 10:00:00,21,19,257,457,0
2015-02-07 10:01:00,21,19,257,458,0
2015-02-07 10:01:59,21,19,253,462,0
2015-02-07 10:02:59,21,19,270,463,0
2015-02-07 10:04:00,21,19,269,461,0
2015-02-07 10:05:00,21,19,266,461,0
2015-02-07 10:06:00,21,19,270,462,0
2015-02-07 10:07:00,21,19,271,463,0
2015-02-07 10:08:00,21,19,258,461,0
2015-02-07 10:08:59,21,19,267,463,0
2015-02-07 10:09:59,21,19,270,460,0
2015-02-07 10:11:00,21,19,259,462,0
2015-02-07 10:12:00,21,19,269,462,0
2015-02-07 10:13:00,21,19,263,456,0
2015-02-07 10:14:00,21,19,275,457,0
2015-02-07 10:14:59,21,19,271,459,0
2015-02-07 10:15:59,21,19,288,462,0
2015-02-07 10:17:00,21,18,291,461,0
2015-02-07 10:18:00,22,19,287,462,0
2015-02-07 10:19:00,22,19,283,464,0
2015-02-07 10:20:00,22,19,291,463,0
2015-02-07 10:21:00,22,18,290,462,0
2015-02-07 10:21:59,22,18,303,459,0
2015-02-07 10:23:00,22,18,301,459,0
2015-02-07 10:24:00,22,18,297,463,0
2015-02-07 10:25:00,22,18,301,459,0
2015-02-07 10:25:59,22,18,308,457,0
2015-02-07 10:27:00,22,18,307,454,0
2015-02-07 10:27:59,22,18,305,455,0
2015-02-07 10:28:59,22,18,304,456,0
2015-02-07 10:30:00,22,18,305,461,0
2015-02-07 10:31:00,22,18,317,455,0
2015-02-07 10:32:00,22,18,301,459,0
2015-02-07 10:33:00,22,18,325,458,0
2015-02-07 10:34:00,22,18,314,455,0
2015-02-07 10:34:59,22,18,317,454,0
2015-02-07 10:36:00,22,18,328,463,0
2015-02-07 10:37:00,22,18,311,462,0
2015-02-07 10:38:00,22,18,329,461,0
2015-02-07 10:38:59,22,18,327,460,0
2015-02-07 10:40:00,22,18,324,457,0
2015-02-07 10:40:59,22,18,329,460,0
2015-02-07 10:41:59,22,18,330,459,0
2015-02-07 10:43:00,22,18,321,458,0
2015-02-07 10:44:00,22,18,335,460,0
2015-02-07 10:45:00,22,18,333,453,0
2015-02-07 10:46:00,22,18,335,465,0
2015-02-07 10:46:59,22,18,345,464,0
2015-02-07 10:47:59,22,18,335,459,0
2015-02-07 10:49:00,22,18,337,459,0
2015-02-07 10:50:00,22,18,342,461,0
2015-02-07 10:51:00,22,18,335,465,0
2015-02-07 10:52:00,22,18,289,461,0
2015-02-07 10:53:00,22,18,351,459,0
2015-02-07 10:53:59,22,18,348,459,0
2015-02-07 10:54:59,22,18,351,458,0
2015-02-07 10:56:00,22,18,351,463,0
2015-02-07 10:57:00,22,18,351,459,0
2015-02-07 10:58:00,22,18,356,457,0
2015-02-07 10:59:00,22,18,333,460,0
2015-02-07 10:59:59,22,18,338,460,0
2015-02-07 11:00:59,22,18,350,459,0
2015-02-07 11:02:00,22,18,348,457,0
2015-02-07 11:03:00,22,18,352,452,0
2015-02-07 11:04:00,22,18,350,453,0
2015-02-07 11:05:00,22,18,358,455,0
2015-02-07 11:06:00,22,18,353,454,0
2015-02-07 11:06:59,22,18,344,457,0
2015-02-07 11:08:00,22,18,350,459,0
2015-02-07 11:09:00,22,18,338,458,0
2015-02-07 11:10:00,22,18,334,454,0
2015-02-07 11:10:59,22,18,338,454,0
2015-02-07 11:12:00,22,18,353,452,0
2015-02-07 11:12:59,22,18,342,453,0
2015-02-07 11:13:59,22,18,352,454,0
2015-02-07 11:15:00,22,18,350,455,0
2015-02-07 11:16:00,22,18,362,452,0
2015-02-07 11:17:00,22,18,356,452,0
2015-02-07 11:18:00,22,18,343,460,0
2015-02-07 11:19:00,22,18,353,458,0
2015-02-07 11:19:59,23,18,344,457,0
2015-02-07 11:21:00,23,18,358,456,0
2015-02-07 11:22:00,23,18,353,454,0
2015-02-07 11:23:00,23,18,334,459,0
2015-02-07 11:23:59,23,18,331,459,0
2015-02-07 11:25:00,23,18,346,459,0
2015-02-07 11:25:59,23,18,341,452,0
2015-02-07 11:26:59,23,18,331,451,0
2015-02-07 11:28:00,23,18,354,451,0
2015-02-07 11:29:00,23,18,350,456,0
2015-02-07 11:30:00,23,18,365,453,0
2015-02-07 11:31:00,23,18,356,456,0
2015-02-07 11:31:59,23,18,350,456,0
2015-02-07 11:32:59,23,18,357,459,0
2015-02-07 11:34:00,23,18,354,459,0
2015-02-07 11:35:00,23,18,357,456,0
2015-02-07 11:36:00,23,18,336,455,0
2015-02-07 11:37:00,23,18,360,455,0
2015-02-07 11:38:00,23,18,358,459,0
2015-02-07 11:38:59,23,18,355,455,0
2015-02-07 11:39:59,23,18,349,451,0
2015-02-07 11:41:00,23,18,358,456,0
2015-02-07 11:42:00,23,18,349,458,0
2015-02-07 11:43:00,23,18,353,457,0
2015-02-07 11:44:00,23,18,346,454,0
2015-02-07 11:44:59,23,18,347,455,0
2015-02-07 11:45:59,23,18,360,454,0
2015-02-07 11:47:00,23,18,360,453,0
2015-02-07 11:48:00,23,18,343,451,0
2015-02-07 11:49:00,23,18,343,452,0
2015-02-07 11:50:00,23,18,343,454,0
2015-02-07 11:51:00,23,18,344,450,0
2015-02-07 11:51:59,23,18,340,451,0
2015-02-07 11:53:00,23,18,340,452,0
2015-02-07 11:54:00,23,18,358,456,0
2015-02-07 11:55:00,23,18,354,458,0
2015-02-07 11:55:59,23,18,334,457,0
2015-02-07 11:57:00,23,18,335,462,0
2015-02-07 11:57:59,23,18,336,458,0
2015-02-07 11:58:59,23,18,334,456,0
2015-02-07 12:00:00,23,18,352,453,0
2015-02-07 12:01:00,23,18,338,452,0
2015-02-07 12:02:00,23,18,341,453,0
2015-02-07 12:03:00,23,18,333,454,0
2015-02-07 12:04:00,23,18,337,457,0
2015-02-07 12:04:59,23,18,336,449,0
2015-02-07 12:06:00,23,18,335,451,0
2015-02-07 12:07:00,23,18,343,453,0
2015-02-07 12:08:00,23,18,343,455,0
2015-02-07 12:08:59,23,18,341,457,0
2015-02-07 12:10:00,23,18,341,457,0
2015-02-07 12:10:59,23,18,319,453,0
2015-02-07 12:11:59,23,18,337,454,0
2015-02-07 12:13:00,23,18,315,457,0
2015-02-07 12:14:00,23,18,299,453,0
2015-02-07 12:15:00,23,18,312,459,0
2015-02-07 12:16:00,23,18,322,458,0
2015-02-07 12:16:59,23,18,317,452,0
2015-02-07 12:17:59,23,18,320,452,0
2015-02-07 12:19:00,23,18,311,445,0
2015-02-07 12:20:00,23,18,314,445,0
2015-02-07 12:21:00,23,18,314,446,0
2015-02-07 12:22:00,23,18,310,449,0
2015-02-07 12:23:00,23,18,310,450,0
2015-02-07 12:23:59,23,17,310,446,0
2015-02-07 12:24:59,23,17,309,450,0
2015-02-07 12:26:00,23,17,309,455,0
2015-02-07 12:27:00,23,17,318,457,0
2015-02-07 12:28:00,23,17,312,455,0
2015-02-07 12:29:00,23,17,309,452,0
2015-02-07 12:29:59,23,17,318,456,0
2015-02-07 12:30:59,23,17,309,454,0
2015-02-07 12:32:00,23,17,307,447,0
2015-02-07 12:33:00,23,17,321,446,0
2015-02-07 12:34:00,23,17,305,450,0
2015-02-07 12:35:00,23,17,315,447,0
2015-02-07 12:36:00,23,17,311,447,0
2015-02-07 12:36:59,23,17,297,449,0
2015-02-07 12:38:00,23,17,297,451,0
2015-02-07 12:39:00,23,17,311,454,0
2015-02-07 12:40:00,23,17,311,455,0
2015-02-07 12:40:59,23,17,303,455,0
2015-02-07 12:42:00,23,17,313,449,0
2015-02-07 12:42:59,23,17,291,451,0
2015-02-07 12:43:59,23,17,288,448,0
2015-02-07 12:45:00,23,17,291,444,0
2015-02-07 12:46:00,23,17,301,444,0
2015-02-07 12:47:00,23,17,292,449,0
2015-02-07 12:48:00,23,17,302,446,0
2015-02-07 12:49:00,23,17,294,450,0
2015-02-07 12:49:59,23,17,302,453,0
2015-02-07 12:51:00,23,17,285,449,0
2015-02-07 12:52:00,23,17,285,449,0
2015-02-07 12:53:00,23,17,285,448,0
2015-02-07 12:53:59,23,17,283,451,0
2015-02-07 12:55:00,23,17,289,450,0
2015-02-07 12:55:59,23,17,279,449,0
2015-02-07 12:56:59,23,17,280,446,0
2015-02-07 12:58:00,23,17,283,447,0
2015-02-07 12:59:00,23,17,271,442,0
2015-02-07 13:00:00,23,17,268,445,0
2015-02-07 13:01:00,23,17,268,448,0
2015-02-07 13:01:59,23,17,266,446,0
2015-02-07 13:02:59,23,17,270,454,0
2015-02-07 13:04:00,23,17,269,449,0
2015-02-07 13:05:00,23,17,272,445,0
2015-02-07 13:06:00,23,17,274,445,0
2015-02-07 13:07:00,23,17,265,446,0
2015-02-07 13:08:00,23,17,265,449,0
2015-02-07 13:08:59,23,17,267,449,0
2015-02-07 13:09:59,23,17,244,443,0
2015-02-07 13:11:00,23,17,265,449,0
2015-02-07 13:12:00,23,17,264,450,0
2015-02-07 13:13:00,23,17,262,452,0
2015-02-07 13:14:00,23,17,261,450,0
2015-02-07 13:14:59,23,17,252,448,0
2015-02-07 13:15:59,23,17,259,444,0
2015-02-07 13:17:00,23,17,250,443,0
2015-02-07 13:18:00,23,17,241,447,0
2015-02-07 13:19:00,23,17,248,453,0
2015-02-07 13:20:00,23,17,261,448,0
2015-02-07 13:21:00,23,17,252,449,0
2015-02-07 13:21:59,23,17,243,452,0
2015-02-07 13:23:00,23,17,240,446,0
2015-02-07 13:24:00,23,17,241,444,0
2015-02-07 13:25:00,23,17,233,441,0
2015-02-07 13:25:59,23,17,225,439,0
2015-02-07 13:27:00,23,17,222,440,0
2015-02-07 13:27:59,23,17,199,441,0
2015-02-07 13:28:59,23,17,206,438,0
2015-02-07 13:30:00,23,17,186,440,0
2015-02-07 13:31:00,23,17,189,443,0
2015-02-07 13:32:00,23,17,189,443,0
2015-02-07 13:33:00,23,17,189,440,0
2015-02-07 13:34:00,23,17,182,444,0
2015-02-07 13:34:59,23,17,198,446,0
2015-02-07 13:36:00,23,17,180,445,0
2015-02-07 13:37:00,23,17,194,442,0
2015-02-07 13:38:00,23,17,189,443,0
2015-02-07 13:38:59,23,17,202,446,0
2015-02-07 13:40:00,23,17,188,447,0
2015-02-07 13:40:59,23,17,205,445,0
2015-02-07 13:41:59,23,17,202,437,0
2015-02-07 13:43:00,23,17,194,440,0
2015-02-07 13:44:00,23,17,172,439,0
2015-02-07 13:45:00,23,17,157,440,0
2015-02-07 13:46:00,23,17,139,446,0
2015-02-07 13:46:59,23,17,165,444,0
2015-02-07 13:47:59,23,17,150,444,0
2015-02-07 13:49:00,23,17,150,442,0
2015-02-07 13:50:00,23,17,154,440,0
2015-02-07 13:51:00,23,17,161,441,0
2015-02-07 13:52:00,23,17,143,447,0
2015-02-07 13:53:00,23,17,151,442,0
2015-02-07 13:53:59,23,17,153,442,0
2015-02-07 13:54:59,23,17,157,440,0
2015-02-07 13:56:00,23,17,145,443,0
2015-02-07 13:57:00,23,17,115,444,0
2015-02-07 13:58:00,23,17,131,445,0
2015-02-07 13:59:00,23,17,140,443,0
2015-02-07 13:59:59,23,17,168,444,0
2015-02-07 14:00:59,23,17,169,437,0
2015-02-07 14:02:00,23,17,176,437,0
2015-02-07 14:03:00,23,17,163,446,0
2015-02-07 14:04:00,23,17,170,446,0
2015-02-07 14:05:00,23,17,163,444,0
2015-02-07 14:06:00,23,17,151,442,0
2015-02-07 14:06:59,23,17,141,446,0
2015-02-07 14:08:00,23,17,139,446,0
2015-02-07 14:09:00,23,17,143,443,0
2015-02-07 14:10:00,23,17,139,439,0
2015-02-07 14:10:59,23,17,159,442,0
2015-02-07 14:12:00,23,17,157,441,0
2015-02-07 14:12:59,23,17,148,443,0
2015-02-07 14:13:59,23,17,139,444,0
2015-02-07 14:15:00,23,17,139,444,0
2015-02-07 14:16:00,23,17,152,444,0
2015-02-07 14:17:00,23,17,142,445,0
2015-02-07 14:18:00,23,17,127,448,0
2015-02-07 14:19:00,23,17,120,444,0
2015-02-07 14:19:59,22,17,123,443,0
2015-02-07 14:21:00,22,17,122,442,0
2015-02-07 14:22:00,23,17,117,437,0
2015-02-07 14:23:00,22,17,126,440,0
2015-02-07 14:23:59,22,17,124,440,0
2015-02-07 14:25:00,22,17,123,437,0
2015-02-07 14:25:59,22,17,138,436,0
2015-02-07 14:26:59,22,17,116,443,0
2015-02-07 14:28:00,22,17,123,442,0
2015-02-07 14:29:00,22,17,128,442,0
2015-02-07 14:30:00,22,17,127,441,0
2015-02-07 14:31:00,22,18,119,442,0
2015-02-07 14:31:59,22,18,110,442,0
2015-02-07 14:32:59,22,18,125,443,0
2015-02-07 14:34:00,22,18,116,442,0
2015-02-07 14:35:00,22,18,119,438,0
2015-02-07 14:36:00,22,18,116,441,0
2015-02-07 14:37:00,22,18,107,445,0
2015-02-07 14:38:00,22,18,107,440,0
2015-02-07 14:38:59,22,18,118,441,0
2015-02-07 14:39:59,22,18,100,441,0
2015-02-07 14:41:00,22,18,100,440,0
2015-02-07 14:42:00,22,18,100,443,0
2015-02-07 14:43:00,22,18,100,443,0
2015-02-07 14:44:00,22,18,100,444,0
2015-02-07 14:44:59,22,18,87,446,0
2015-02-07 14:45:59,22,18,87,445,0
2015-02-07 14:47:00,22,18,105,441,0
2015-02-07 14:48:00,22,18,105,442,0
2015-02-07 14:49:00,22,18,91,440,0
2015-02-07 14:50:00,22,18,98,441,0
2015-02-07 14:51:00,22,18,93,442,0
2015-02-07 14:51:59,22,18,87,439,0
2015-02-07 14:53:00,22,18,87,445,0
2015-02-07 14:54:00,22,18,87,444,0
2015-02-07 14:55:00,22,18,70,439,0
2015-02-07 14:55:59,22,18,89,441,0
2015-02-07 14:57:00,22,18,92,438,0
2015-02-07 14:57:59,22,18,81,437,0
2015-02-07 14:58:59,22,18,81,446,0
2015-02-07 15:00:00,22,18,77,445,0
2015-02-07 15:01:00,22,18,63,444,0
2015-02-07 15:02:00,22,18,82,442,0
2015-02-07 15:03:00,22,18,78,446,0
2015-02-07 15:04:00,22,18,78,447,0
2015-02-07 15:04:59,22,18,79,445,0
2015-02-07 15:06:00,22,18,74,446,0
2015-02-07 15:07:00,22,18,74,443,0
2015-02-07 15:08:00,22,18,74,441,0
2015-02-07 15:08:59,22,18,70,441,0
2015-02-07 15:10:00,22,18,57,439,0
2015-02-07 15:10:59,22,18,70,437,0
2015-02-07 15:11:59,22,18,68,438,0
2015-02-07 15:13:00,22,18,68,446,0
2015-02-07 15:14:00,22,18,64,442,0
2015-02-07 15:15:00,22,18,62,442,0
2015-02-07 15:16:00,22,18,68,438,0
2015-02-07 15:16:59,22,18,68,441,0
2015-02-07 15:17:59,22,18,50,441,0
2015-02-07 15:19:00,22,18,57,441,0
2015-02-07 15:20:00,22,18,65,443,0
2015-02-07 15:21:00,22,18,65,437,0
2015-02-07 15:22:00,22,18,52,442,0
2015-02-07 15:23:00,22,18,55,440,0
2015-02-07 15:23:59,22,18,62,439,0
2015-02-07 15:24:59,22,18,62,442,0
2015-02-07 15:26:00,22,18,44,442,0
2015-02-07 15:27:00,22,18,51,442,0
2015-02-07 15:28:00,22,18,63,442,0
2015-02-07 15:29:00,22,18,58,442,0
2015-02-07 15:29:59,22,18,44,441,0
2015-02-07 15:30:59,22,18,44,443,0
2015-02-07 15:32:00,22,18,44,443,0
2015-02-07 15:33:00,22,19,51,443,0
2015-02-07 15:34:00,22,19,54,447,0
2015-02-07 15:35:00,22,19,45,442,0
2015-02-07 15:36:00,22,19,48,443,0
2015-02-07 15:36:59,22,19,55,441,0
2015-02-07 15:38:00,22,19,55,440,0
2015-02-07 15:39:00,22,19,51,439,0
2015-02-07 15:40:00,22,19,37,442,0
